TRTMT,COMP,SITE,ELEV,YEAR,DATE,CELL,TAG,DRY_MASS,M_COUNT,M_MASS,f_COUNT,t_COUNT,Q_COUNT,B_COUNT,B_MASS,W_COUNT,Y_COUNT,Y_MASS,P_COUNT,a_COUNT,COMMENT
noCA,HW,W5,High,2001,2002-06,23,821,6.35,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,
noCA,HW,W5,High,2001,2002-06,23,822,2.87,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,
noCA,HW,W5,High,2001,2002-06,23,823,1.81,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,
noCA,HW,W5,High,2001,2002-06,23,824,3.15,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,
noCA,HW,W5,High,2001,2002-06,24,825,7.11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,
noCA,HW,W5,High,2001,2002-06,24,826,9.76,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,
noCA,HW,W5,High,2001,2002-06,24,827,6.04,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,
noCA,HW,W5,High,2001,2002-06,24,828,9.13,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,
noCA,HW,W5,High,2001,2002-06,37,829,11.37,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,
noCA,HW,W5,High,2001,2002-06,37,830,1.43,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,
noCA,HW,W5,High,2001,2002-06,37,831,3.54,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,
noCA,HW,W5,High,2001,2002-06,37,832,7.9,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,
noCA,HW,W5,High,2001,2002-06,38,833,1.21,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,
noCA,HW,W5,High,2001,2002-06,38,834,6.56,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,
noCA,HW,W5,High,2001,2002-06,38,835,11.36,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,
noCA,HW,W5,High,2001,2002-06,38,836,3.76,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,
noCA,HW,W5,High,2001,2002-06,54,837,10.61,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,
noCA,HW,W5,High,2001,2002-06,54,838,3.95,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,
noCA,HW,W5,High,2001,2002-06,54,839,13.41,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,
noCA,HW,W5,High,2001,2002-06,54,840,3.78,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,
noCA,HW,BB,Low,2002,2002-09,-9999,162,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,
noCA,HW,BB,Low,2002,2002-09,-9999,163,2.05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,
noCA,HW,BB,Low,2002,2002-09,-9999,164,1.6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,
noCA,HW,BB,Low,2002,2002-09,-9999,165,3.88,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,
noCA,HW,BB,Low,2002,2002-09,-9999,167,2.94,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,
noCA,HW,BB,Low,2002,2002-09,-9999,168,2.22,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,
noCA,HW,BB,Low,2002,2002-09,-9999,169,1.4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,
noCA,HW,BB,Low,2002,2002-09,-9999,170,3.26,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,
noCA,HW,BB,Low,2002,2002-09,-9999,171,1.53,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,
noCA,HW,BB,Low,2002,2002-09,-9999,172,1.72,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,
noCA,HW,BB,Low,2002,2002-09,-9999,173,2.91,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,
noCA,HW,BB,Low,2002,2002-09,-9999,174,2.04,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,
noCA,HW,BB,Low,2002,2002-11,-9999,162,27.13,24,3.57,119,0,16,60,7.42,10,10,0.69,0,0,13 maple samaras; 8 ash samaras; 8 beechnuts; birch seeds
noCA,HW,BB,Low,2002,2002-11,-9999,163,27.38,14,2.33,2,0,2,146,12.18,0,28,1.98,0,0,3 maple samaras; 2 ash samaras; 33 beechnuts; birch seeds
noCA,HW,BB,Low,2002,2002-11,-9999,164,19.91,19,2.93,0,0,2,105,9.81,0,44,3.92,0,0,4 maple samaras; 13 beechnuts; 1 ash samara; birch seeds
noCA,HW,BB,Low,2002,2002-11,-9999,165,20.83,23,3.95,1,1,8,51,6.01,0,95,9.12,0,0,2 maple samaras; 1 beechnut; birch seeds
noCA,HW,BB,Low,2002,2002-11,-9999,167,13.69,18,2.56,12,1,0,20,2.46,0,111,6.63,0,0,3 maple samaras; 2 ash samaras; 5 birch catkins
noCA,HW,BB,Low,2002,2002-11,-9999,168,18.51,11,1.96,3,0,8,49,5.52,0,86,7.21,0,0,8 maple samaras; 6 beechnuts; 1 ash samara; 1 birch catkin
noCA,HW,BB,Low,2002,2002-11,-9999,169,22.15,32,5.21,11,2,43,39,5.09,0,49,4.52,0,0,18 maple samaras; 2 beechnuts; 1 ash samara; birch seeds; hemlock
noCA,HW,BB,Low,2002,2002-11,-9999,170,31.42,48,8.74,0,0,8,94,10.13,0,34,2.63,0,0,21 maple samaras; 23 beechnuts; 4 ash samaras
noCA,HW,BB,Low,2002,2002-11,-9999,171,16.38,12,2.43,0,4,51,27,3.42,0,61,4.7,0,0,20 maple samaras; 5 ash samaras; birch seeds
noCA,HW,BB,Low,2002,2002-11,-9999,172,16.48,12,1.95,0,3,45,50,4.91,0,62,4.89,0,0,3 maple samaras; 2 ash samaras; birch seeds
noCA,HW,BB,Low,2002,2002-11,-9999,173,26.2,111,17.04,0,0,9,39,4.21,0,28,2.22,0,0,29 maple samaras; 2 beechnuts; birch seeds
noCA,HW,BB,Low,2002,2002-11,-9999,174,25.27,86,13.07,1,1,0,62,6.6,0,58,4.58,0,0,13 maple samaras; birch seeds
noCA,HW,BB,Low,2002,2003-06,-9999,162,5.48,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,
noCA,HW,BB,Low,2002,2003-06,-9999,163,6.07,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,
noCA,HW,BB,Low,2002,2003-06,-9999,164,3.5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,
noCA,HW,BB,Low,2002,2003-06,-9999,165,4.32,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,
noCA,HW,BB,Low,2002,2003-06,-9999,167,5.5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,
noCA,HW,BB,Low,2002,2003-06,-9999,168,4.23,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,
noCA,HW,BB,Low,2002,2003-06,-9999,169,4.88,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,
noCA,HW,BB,Low,2002,2003-06,-9999,170,5.21,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,
noCA,HW,BB,Low,2002,2003-06,-9999,171,3.97,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,
noCA,HW,BB,Low,2002,2003-06,-9999,172,4.69,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,
noCA,HW,BB,Low,2002,2003-06,-9999,173,3,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,
noCA,HW,BB,Low,2002,2003-06,-9999,174,3.95,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,
noCA,HW,BB,Mid,2002,2002-09,-9999,141,2.44,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,
noCA,HW,BB,Mid,2002,2002-09,-9999,142,3.37,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,
noCA,HW,BB,Mid,2002,2002-09,-9999,143,3.15,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,
noCA,HW,BB,Mid,2002,2002-09,-9999,144,3.5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,
noCA,HW,BB,Mid,2002,2002-09,-9999,147,3.75,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,
noCA,HW,BB,Mid,2002,2002-09,-9999,148,2.26,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,
noCA,HW,BB,Mid,2002,2002-09,-9999,149,2.33,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,
noCA,HW,BB,Mid,2002,2002-09,-9999,150,3.06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,
noCA,HW,BB,Mid,2002,2002-09,-9999,151,4.32,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,
noCA,HW,BB,Mid,2002,2002-09,-9999,152,3.2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,
noCA,HW,BB,Mid,2002,2002-09,-9999,153,4.21,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,
noCA,HW,BB,Mid,2002,2002-09,-9999,154,4.52,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,
noCA,HW,BB,Mid,2002,2002-11,-9999,141,21.95,93,13.06,0,0,0,47,5.62,0,10,0.78,0,0,47 maple samaras
noCA,HW,BB,Mid,2002,2002-11,-9999,142,31.74,164,24.89,0,0,0,29,2.97,0,1,0.12,0,0,61 maple samaras; 1 ash samara
noCA,HW,BB,Mid,2002,2002-11,-9999,143,37.29,216,26.85,0,0,1,46,5.34,0,0,0,0,0,85 maple samaras; 1 ash samara
noCA,HW,BB,Mid,2002,2002-11,-9999,144,40,183,29.7,0,0,7,41,4.03,0,0,0,0,0,91 maple samaras; 4 ash samaras
noCA,HW,BB,Mid,2002,2002-11,-9999,147,33.48,135,20.07,0,0,0,78,9.32,0,1,0.12,0,0,76 maple samaras
noCA,HW,BB,Mid,2002,2002-11,-9999,148,29.3,63,9.68,0,0,0,88,8.49,0,3,0.26,0,0,76 maple samaras; 34 beechnuts
noCA,HW,BB,Mid,2002,2002-11,-9999,149,30.88,164,21.98,0,0,0,50,4.46,0,4,0.37,0,0,72 maple samaras; 2 beechnuts
noCA,HW,BB,Mid,2002,2002-11,-9999,150,33.78,148,23.23,0,0,0,42,4.16,0,9,0.74,0,0,91 maple samaras; 2 beechnuts; 1 ash samara
noCA,HW,BB,Mid,2002,2002-11,-9999,151,42.71,112,14.87,0,6,0,81,9.78,0,8,,0,0,"104 maple samaras; 24 beechnuts; Y lf wt ""5.12"" on original sheet does not jive, much much too heavy"
noCA,HW,BB,Mid,2002,2002-11,-9999,152,32.6,118,17.42,0,0,0,71,7.8,0,7,0.77,0,0,76 maple samaras; 4 beechnuts
noCA,HW,BB,Mid,2002,2002-11,-9999,153,27.66,120,19.33,0,2,0,36,3.75,0,8,0.71,0,0,71 maple samaras; a few birch seeds
noCA,HW,BB,Mid,2002,2002-11,-9999,154,33.01,159,24.61,0,8,0,27,2.59,0,2,0.24,0,0,78 maple samaras; birch seeds
noCA,HW,BB,Mid,2002,2003-06,-9999,141,2.18,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,
noCA,HW,BB,Mid,2002,2003-06,-9999,142,2.42,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,
noCA,HW,BB,Mid,2002,2003-06,-9999,143,2.38,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,
noCA,HW,BB,Mid,2002,2003-06,-9999,144,5.42,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,
noCA,HW,BB,Mid,2002,2003-06,-9999,147,2.42,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,
noCA,HW,BB,Mid,2002,2003-06,-9999,148,3.02,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,
noCA,HW,BB,Mid,2002,2003-06,-9999,149,2.2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,
noCA,HW,BB,Mid,2002,2003-06,-9999,150,2.47,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,
noCA,HW,BB,Mid,2002,2003-06,-9999,151,3.27,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,
noCA,HW,BB,Mid,2002,2003-06,-9999,152,2.95,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,
noCA,HW,BB,Mid,2002,2003-06,-9999,153,3.1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,
noCA,HW,BB,Mid,2002,2003-06,-9999,154,2.25,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,
noCA,HW,BB,Upper,2002,2002-09,-9999,121,1.09,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,
noCA,HW,BB,Upper,2002,2002-09,-9999,122,1.83,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,
noCA,HW,BB,Upper,2002,2002-09,-9999,123,2.22,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,
noCA,HW,BB,Upper,2002,2002-09,-9999,124,1.36,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,
noCA,HW,BB,Upper,2002,2002-09,-9999,127,3.91,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,
noCA,HW,BB,Upper,2002,2002-09,-9999,128,1.87,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,
noCA,HW,BB,Upper,2002,2002-09,-9999,129,1.24,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,
noCA,HW,BB,Upper,2002,2002-09,-9999,130,2.37,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,
noCA,HW,BB,Upper,2002,2002-09,-9999,131,1.06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,
noCA,HW,BB,Upper,2002,2002-09,-9999,132,3.04,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,
noCA,HW,BB,Upper,2002,2002-09,-9999,133,2.19,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,
noCA,HW,BB,Upper,2002,2002-09,-9999,134,2.06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,
noCA,HW,BB,Upper,2002,2002-11,-9999,121,17.96,21,3.28,0,1,0,33,3.71,6,103,9.75,0,0,1 maple samara; fir; spruce; birch seeds
noCA,HW,BB,Upper,2002,2002-11,-9999,122,17.58,46,7.72,0,2,0,16,2.04,0,64,5.58,0,0,5 maple samaras; birch seeds; spruce; lichen; leaf fragments; fir
noCA,HW,BB,Upper,2002,2002-11,-9999,123,29.78,93,18.73,0,0,0,117,9.66,0,2,0.11,0,0,4 maple samaras; 5 beechnuts; spruce; fir; birch seeds
noCA,HW,BB,Upper,2002,2002-11,-9999,124,24.02,108,13.9,0,0,0,82,8.3,0,6,0.58,0,0,5 maple samaras; 4 beechnuts; spruce; fir; birch seeds
noCA,HW,BB,Upper,2002,2002-11,-9999,127,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,
noCA,HW,BB,Upper,2002,2002-11,-9999,128,20.17,36,8.13,0,0,0,11,1.86,0,58,5.63,0,0,2 maple samaras; 1 birch catkin; fir
noCA,HW,BB,Upper,2002,2002-11,-9999,129,25.63,55,9.12,0,16,0,23,3.67,0,117,9.04,0,0,2 maple samaras; birch seeds; fir; woody debris
noCA,HW,BB,Upper,2002,2002-11,-9999,130,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,
noCA,HW,BB,Upper,2002,2002-11,-9999,131,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,
noCA,HW,BB,Upper,2002,2002-11,-9999,132,19.7,17,2.11,0,0,0,54,5.19,0,159,11.17,0,0,2 maple samaras; birch seeds; leaf fragments
noCA,HW,BB,Upper,2002,2002-11,-9999,133,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,
noCA,HW,BB,Upper,2002,2002-11,-9999,134,21.93,15,3.54,0,0,0,55,6.45,18,84,7.56,0,0,15 maple samaras; 4 beechnuts; 2 birch catkins; spruce; fir
noCA,HW,BB,Upper,2002,2003-06,-9999,121,3.85,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,
noCA,HW,BB,Upper,2002,2003-06,-9999,122,4.26,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,
noCA,HW,BB,Upper,2002,2003-06,-9999,123,5.78,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,
noCA,HW,BB,Upper,2002,2003-06,-9999,124,6.07,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,
noCA,HW,BB,Upper,2002,2003-06,-9999,127,3.62,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,
noCA,HW,BB,Upper,2002,2003-06,-9999,128,3.36,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,
noCA,HW,BB,Upper,2002,2003-06,-9999,129,3.35,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,
noCA,HW,BB,Upper,2002,2003-06,-9999,130,5.2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,
noCA,HW,BB,Upper,2002,2003-06,-9999,131,5.11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,
noCA,HW,BB,Upper,2002,2003-06,-9999,132,5.49,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,
noCA,HW,BB,Upper,2002,2003-06,-9999,133,5.18,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,
noCA,HW,BB,Upper,2002,2003-06,-9999,134,4.56,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,
noCA,HW,BB,High,2002,2002-09,-9999,101,0.99,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,
noCA,HW,BB,High,2002,2002-09,-9999,102,1.7,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,
noCA,HW,BB,High,2002,2002-09,-9999,103,1.67,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,
noCA,HW,BB,High,2002,2002-09,-9999,104,4.18,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,
noCA,HW,BB,High,2002,2002-09,-9999,105,2.45,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,
noCA,HW,BB,High,2002,2002-09,-9999,106,2.15,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,
noCA,HW,BB,High,2002,2002-09,-9999,107,2.09,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,
noCA,HW,BB,High,2002,2002-09,-9999,108,2.36,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,
noCA,HW,BB,High,2002,2002-09,-9999,109,2.32,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,
noCA,HW,BB,High,2002,2002-09,-9999,110,2.8,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,
noCA,HW,BB,High,2002,2002-09,-9999,111,1.92,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,
noCA,HW,BB,High,2002,2002-09,-9999,112,3.21,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,
noCA,HW,BB,High,2002,2002-09,-9999,113,2.39,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,
noCA,HW,BB,High,2002,2002-09,-9999,114,2.48,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,
noCA,HW,BB,High,2002,2002-09,-9999,115,1.85,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,
noCA,HW,BB,High,2002,2002-11,-9999,101,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,
noCA,HW,BB,High,2002,2002-11,-9999,102,17.05,1,0.18,0,28,0,100,8.95,9,0,0,0,0,6 beechnuts; 2 birch catkins; spruce; fir
noCA,HW,BB,High,2002,2002-11,-9999,103,12.81,0,0,0,14,0,96,8.49,9,3,0.16,0,0,3 beechnuts; fir; lichen
noCA,HW,BB,High,2002,2002-11,-9999,104,20.82,2,0.44,0,0,0,173,15.28,31,10,0.65,0,0,5 beechnuts; 1 maple samara; 4 birch catkins
noCA,HW,BB,High,2002,2002-11,-9999,105,17.88,0,0,0,0,0,113,14.41,35,0,0,0,0,1 beechnut; 7 birch catkins
noCA,HW,BB,High,2002,2002-11,-9999,106,25.18,11,2.92,0,0,0,140,18.76,0,13,1.3,0,0,7 beechnuts
noCA,HW,BB,High,2002,2002-11,-9999,107,24.09,42,9.91,0,0,0,115,13.64,0,7,0.38,0,0,1 beechnut; 2 birch catkins
noCA,HW,BB,High,2002,2002-11,-9999,108,20.56,48,6.5,0,0,0,98,9.97,0,11,0.47,0,0,16 beechnuts; birch seeds
noCA,HW,BB,High,2002,2002-11,-9999,109,22.68,36,6.67,0,0,0,136,12.4,0,4,0.24,0,0,11 beechnuts; 1 birch catkin
noCA,HW,BB,High,2002,2002-11,-9999,110,21.29,10,1.64,0,0,0,180,14.86,5,24,1.07,0,0,18 beechnuts; birch seeds
noCA,HW,BB,High,2002,2002-11,-9999,111,23.51,2,0.54,0,3,0,166,21.43,0,3,0.2,0,0,3 beechnuts
noCA,HW,BB,High,2002,2002-11,-9999,112,27.76,2,0.33,0,0,0,112,12.05,0,238,11.8,0,0,"15 beechnuts; 1 birch catkin; YB lf count corrected from ""138"" to ""238"" from original sheet - nlc"
noCA,HW,BB,High,2002,2002-11,-9999,113,27.94,27,4.05,0,0,0,135,16.77,0,2,0.14,0,0,26 beechnuts
noCA,HW,BB,High,2002,2002-11,-9999,114,22.53,15,2.32,0,0,0,183,16.61,0,0,0,0,0,20 beechnuts; birch seeds
noCA,HW,BB,High,2002,2002-11,-9999,115,20.94,39,5.96,0,0,0,70,11.65,0,15,1.1,0,0,1 maple samara; 7 beechnuts; birch seeds
noCA,HW,BB,High,2002,2003-06,-9999,101,2.5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,
noCA,HW,BB,High,2002,2003-06,-9999,102,4.27,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,
noCA,HW,BB,High,2002,2003-06,-9999,103,7.61,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,
noCA,HW,BB,High,2002,2003-06,-9999,104,4.2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,
noCA,HW,BB,High,2002,2003-06,-9999,105,4.44,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,
noCA,HW,BB,High,2002,2003-06,-9999,106,2.35,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,
noCA,HW,BB,High,2002,2003-06,-9999,107,1.63,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,
noCA,HW,BB,High,2002,2003-06,-9999,108,2.73,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,
noCA,HW,BB,High,2002,2003-06,-9999,109,2.06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,
noCA,HW,BB,High,2002,2003-06,-9999,110,6.28,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,
noCA,HW,BB,High,2002,2003-06,-9999,111,1.68,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,
noCA,HW,BB,High,2002,2003-06,-9999,112,2.56,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,
noCA,HW,BB,High,2002,2003-06,-9999,113,4.69,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,
noCA,HW,BB,High,2002,2003-06,-9999,114,3.29,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,
